评论ID,分词结果
665666408,农民 张 大伯 去 买 一斤 小米 米 店老板 掏出 一个 秤 放在 地上 随手 拿 起 一把 刀割 破 了 一个 米袋 米 就 哗哗哗 的 掉 到 秤 上 等到 秤 的 示数 为 一斤 时 的 瞬间 老板 堵住 了 米袋子 的 口子 把 秤 上 的 小米 给 了 张 大伯 张 大伯 心满意足 的 走 在 回家 的 路上 心中 感慨 老板 真是 个 豪爽 的 人 突然 他 觉得 不太 对劲 按照 F = ma 小米 在 落 在 秤盘 上时 应该 会 产生 一个 力 ...... 所以 他 买 到 的 米 其实 不足 一斤 第二天 张 大伯 将 老板 告上 了 官府 张 大伯 把 自己 的 想法 说 出来 了 老板 则 表示 这样 做 每次 都 没 出过 差错 县太爷 听 了 微微一笑 这是 误会 老板 没有 坑 你 说完 县太爷 猛地 取 一根 毛笔 蘸 墨写 到 设秤 距离 抛 出点 的 竖直 高度 为 h 记 小米 的 流速 为 \ lambda = m _ { 0 } kg / s 则 在 秤 恰好 显示 1 斤 时取 此后 一极 短时间 \ Delta t 此 时间 内 与 秤盘 发生 碰撞 的 小米 质量 设为 m 则 m = \ lambda \ bullet \ Delta t 由 动量定理 得 F \ Delta t = mv 其中 v = \ sqrt { 2gh } 联立 得 F = \ lambda \ sqrt { 2gh } 也就是说 此时 秤 的 示数 N = F + m _ { 1 } g m1 为 已经 落 在 盘 上 小米 的 质量 张 大伯 一听 愤怒 的 说 你 看 我 这 不是 损失 了 相当于 \ frac { F } { g } = \ lambda \ sqrt { \ frac { 2h } { g } } 这么 多 的 小米 吗 县太爷 笑 道 别忘了 现在 空中 还有 小米 呢 老板 一听 感到 有些 疑惑 啊 这么 说 难道 是 我 亏了 吗 县太爷 接着 写 到 记张 大伯 所说 的 \ lambda \ sqrt { \ frac { 2h } { g } } = m _ { 2 } 而 此时 在 空中 的 小米 质量 为 m _ { 3 } 则 m _ { 3 } = \ lambda t 其中 t = \ sqrt { \ frac { 2h } { g } } 代入 发现 m _ { 2 } = m _ { 3 } 这 也就是说 你们 俩 一点 都 没有 亏 张 大伯 和 米 店老板 听 了 相视 一笑 从此 过上 了 快乐 的 生活
700079810,卧槽 我 模拟 做 了 这道题
1015336367,666
2302042063,虽然 F = ma 但 称 上 显示 的 难道 不是 m 吗 来自 一个 物理 不及格 的 文科生 的 疑问
2815711993,回复 : 是 物体 对 秤 的 压力 fa 取 重力 加速度 g 如果 加速度 改变 的话 f 会 跟着 变 的
664797115,文字游戏 不过 都 厉害
661367557,以下 仅 是 一些 个人 意见 求别 喷 ( ) 我 看 的 时候 一直 在 想 反方 所说 的 南京大屠杀 东京 沙林 毒气 时间 不 都 是因为 战争 所 导致 的 么 战争 的 根本 目的 不 也 是 为了 钱 战争 赔款 是 殖民地 是 就 连 一些 制约 不 也 是 为了 更好 的 攫取 利益 么 如果 没有 战争 那 哪里 还会 有 屠杀 惨案 所以 可不可以 说 这些 都 是 由 钱 间接 导致 的 呢 就 包括 * * 不 也 是 在 一定 经济基础 才 会 有 的 行为 呢 饱暖 思 * * 如果 你 饿 的 手脚 发软 冷 的 四肢 痉挛 哪里 还会 兽性大发 首要 想 的 不 应该 是 找点 钱果 果腹 暖暖身 而 诸如 虐猫 虐狗 家庭暴力 不 也 是 为了 宣泄 情绪 而 情绪 是 哪里 来 的 更年期 不是 吧 只是 因为 事业 受阻 失恋 等等 外界 因素 所 带来 的 失控 罢了 你 不能 说 打拼 事业 是 为了 游戏 人生 所以 不 也 是 为了 钱 而 失恋 不是 你 负 她 便是 她 负 你 而 另 寻新欢 不 也 是因为 欲望 那么 问题 回来 了 欲 不 也 是 在 金钱 所 带来 的 基础 衣食 的 衍生品 一个 将要 饿死 的 人会 思考 下 一个 滚 床单 对象 么 不会 吧 金钱 是 万恶之源 我们 可不可以 理解 他 是 一个 万恶 的 基础 呢 如果 把 恶 的 产生 喻为 怀孕 那 金钱 便是 一枚 * * 卵 它 衍生 了 其他 其他 衍生 了 更 多 更 多 衍生 了 所有 我 相信 人性本恶 而 我们 之所以 自称为 人 便是 有 了 深藏 本性 的 能力 而 金钱 不 便是 诱惑 我们 堕落 的 引子 么 或者说 有 了 他 我们 才 有 了 挖掘 本性 的 基础 而 若 是 人性本善 若 没有 金钱 我们 有 什么 资格 堕落 至于 慈善事业 这个 世界 是 慈善家 更 多么 怕 不至于 凤毛麟角 寥若晨星 也 是 百中 无 一 吧 而 慈善家 也 并 不 完美 他们 身上 也 存在 其他 的 恶 只是 较 他人 少 或 并 不 显眼 罢了 而 没有 钱 的 社会 只是 钱 的 形式 变 了 食物 与 衣物 在 那时 本质 不 也 是 钱 么 而 食物 均分 的 年代 原始社会 不 也 是因为 物资 极端 匮乏 人人 都 缺钱 么 所以 我 认为 钱 是 万恶之源 是 万恶 的 初始
661376445,咳咳 第一个 星号 是 弓 虽女 干 第二个 是 yinyu
677216311,我 感觉 金钱 不 代表 货币 货币 也 不是 金钱 人们 是 为了 物欲 而 选择 了 钱 而 不是 因为 钱 而 生出 了 物欲 因此 钱 不是 万恶之源
741985040,回复 : 几个 点 1 . 饱暖 思 * * 不能 论证 吃不饱 穿 不 暖 就 没有 * * 人连护 身体健康 自身 安全 都 做 不到 的 时候 当然 会 做出 比 道貌岸然 的 恶 更 野蛮 一百倍 的 恶 2 . 不能 往 基础 上推 如果 往 基础 上推 多 推 几层 逻辑 就 崩 了 人有 社会性 才 会 衍生 出 这么 多恶 可不可以 说 社会性 也 是 万恶之源 呢
741988835,回复 : 3 . 把 万恶之源 归结 于 金钱 他 的 现实意义 在 哪 呢 人类 社会 不能 没有 货币 但是 可以 加强 道德修养 践行 人道主义 精神 如果说 金钱 是 恶之源 是否 就要 为了 堵住 恶之源 去 放弃 货币制度 呢
660010968,不 知道 你们 怎么 看 的 在我看来 武大 大多数 时候 处于 劣势 但是 我 就是 很 希望 他们 赢 啊 ( _ )
659189606,我 这 几年 没有 服过 谁 谢谢 这个 视频 让 我 知道 我 是 错 的 人外有人 天外有天 五味 杂沉
658472239,我 不 明白 既然 钱 是 万恶之源 你们 为什么 还要 参加 辩论 呢 你们 难道 不是 为了 奖金 吗 这 是 人性 本身 的 欲望 吧
666307775,为了 我国 大学生 名誉
693275477,回复 : 我 可 p ......... 你 懂 我 意思 吧
657882986,人 的 欲望 才 是 万恶之源
656850874,我 不 喜欢 辩论 既然 成为 了 一个 命题 那么 肯定 是 有 争议性 的 将 这种 对立 起来 毫无意义 辩论 是 对 语言 的 玩味 这 是 很 触及 辩论 本质 的 一句 话 我 对 逻辑 或是 辩手 对 语言 的 运用 都 不感兴趣 只是 偶尔 会 对 辩手 某个 切入点 感到 有趣 初次 之外 双方 为了 那个 结局 露出 的 种种 丑态 让 我 反感 一直 不 喜欢 辩论 现在 也 一样 以后 应该 也 不会 看 这些 东西 了
653555264,什么 苟全 都 是 诡辩 有个 鸟 的 启发 不 懂 你们 都 想 的 啥
653388934,我 x 最 伟大 南京大屠杀 这个 口误 我 去 查查 这个 人 有没有 凉凉
129267875584,有没有 有没有
648608998,前 几年 再 辩论 队 都 快 看 吐 了 不过 那 时候 华辩 还 没有 成熟 等 大神 们 成长 到 最佳 状态 的 那 几年 才 是 辩论 黄金时代
643562312,都 是 当 律师 的 好材
643536811,是 善 是 恶 都 是 人 说了算 人才 是 万恶之源 手动 滑稽
641134353,怎么 说 呢 接触 这个 视频 大概 有 四五次 了 每次 看 都 有 新 发现 就 跟 一个 热 评说 的 一样 反方 的 辩题 比较 占优 因此 他们 根本 就 不 需要 出奇 招 稳扎稳打 就是 最好 的 而 正方 的 辩题 与 大众 认知 不同 辩题 本身 有 劣势 因此 其实 在 这 我 看来 正方 有 很多 非常 精妙 的 观点 万 不 等于 一切 热评 已经 说 过 了 其实 还有 一个 能 左右 胜负 的 观点 就是 正方 四辩 提到 万恶之源 并 不是 恶当 我 听到 这个 观点 的 时候 简直 是 醍醐灌顶 这个 观点 甚至 可以 把 反方 所有 的 准备 打乱 不过 很 可惜 对于 这个 观点 正方 明显 没有 做 充足 的 准备 只是 提了 几句
634735366,本来 没 看 辩论 之前 内心 观点 偏向 反方 的 但 就是 感觉 反方 把 一个 有理 的 事 说 成 了 没理 的 你们 一直 在 说 性侵犯 性侵犯 就算 当时 是 在 2001 年 但是 你们 有 想 过 正方 女 辩手 和 台下 的 女 观众 吗 我 没有 看 完 在 看 自由 辩论 的 时候 反方 一直 在 回避 正方 的 问题 从而 牵强 的 扯 到 其他 问题 去 以上 仅 不 成熟 观点 勿 喷
632767277,你们 看 辩论 到底 看 什么 啊 不 看 随机应变 能力 不看 人家 知识面 就 盯 着 对 不 对 看 偷换概念 也 是 技巧 用 的 好 场上 没 被 看 出来 那 就是 能耐
630255484,好 吧 这个 其实 我 是 在 班级 电脑 上 看到 的
622696829,我 就 只 想 说 诞生 钱 之前 的 恶算 什么
640817456,厉害 了
656684746,正方 辩友 说 兽性
622287497,说服 一个 坚定 立场 的 人 应该 是 不 可能 只有 等 他 自己 吃 到 苦头 他 才 会 有所 改变
632771708,比赛 正反方 是 抽出来 的 不是 你 想 哪面 就 哪面 正方 辩手 偏向 反方 立场 可 实际上 他 必须 要 站 自己 立场 我 不 知道 你 参加 过 活着 认识 过 辩论赛 没 难道 你 上去 和 对方 说 等 你 碰到 挫折 你 就 知道 自己 多 离谱 了 我 看到 你 这句 话 我 就 觉得 好笑
632899921,回复
634949519,这是 比赛
622285920,何为 万 何为 源
620737929,我 才 不 看 什么 大专 我要 看 本科 辩论赛
622290270,故意 装傻 还是 真的
623165621,回复 : 什么 真的假 的 辣鸡 大专 也 好意思 上来 辩论 我大 Hogwarts 大学 爆 这帮 人 学历 一万条 街
623221814,回复
623251852,你 是 真的 蠢 没个 博士 是 他们 甩 你 十万 条街 有 了 最 多少 一条街 前面 这段话 错 在 那儿
623380788,楼上 小朋友 智商 堪忧 啊 还 真 以为 我 不 知道 国专 辩论 呢
623746451,回复
619613383,辩方 : 为什么 * * 为什么 * * 正方 : 额万 不是 指 的 一切 出题 : 呸 万 不是 指 的 一切 还 辩论 个 毛
618150908,既然 钱 是 万恶之源 可以 把 你们 的 钱 给 我 让 我 一个 人帮 你们 承担 这份 恶 么 _ ( : ) _
617794621,两支 辩论 队 非常 厉害 也 是 经典 的 一场 辩论赛 可惜 了 正方 啊 在 当时 的 华语 圈里 几乎 都 以为 正方 赢定了 应为 这个 题 是 有 相当 大 的 文化 加成 传统观念 就是 钱 是 万恶之源 但是 现在 我们 回过头来 看 这个 题 实际上 正方 天生 处在 劣势 上 从 字面上 来 理解 钱 是 一切 罪恶 的 根源 正方 要证 全部 反方 只要 举 一个 反例 就行了 例如 小明 今天 被 妈妈 骂 了 心情 不好 捡了个 石头砸 了 学校 的 玻璃 这 是不是 恶是 恶 这 和 钱 有 关系 吗 没关系 推出 至少 有 一个 恶 不是 钱 引起 的 所以 钱 不是 万恶之源 这个 题要 辩论 起来 就要 对 钱 是不是 万恶之源 这句 话 究竟 是 什么 意思 进行 自己 的 定义 向着 对 自己 有利 的 一面 定义 而 不是 采用 字面 解释 反方 在 这个 方面 做 得 相当 好 他们 对于 钱 万恶之源 都 做 了 界定 正方 则 在 定义 上 吃 了 大亏 完全 没有 想过 钱 是 万恶之源 究竟 应该 怎么 来 界定 二辩 忙中出错 丢出 一个 万 不是 一切 被 反方 四辩 抓住 了 这个 定义 上 的 错漏 打出 一套 连环 拳 推翻 了 好 几项 论据 导致 自己 四辩 慷慨激扬 的 陈词 变成 了 空中楼阁 华而不实 没 能 升华 主题 带动 观众 和 评委 的 情感
2233078954,万 不是 一切 怎么 可能 是 忙中出错 ..... 我 的 天 呢
118318229792,万是 修饰 恶 的 状语 能 表示 多 但是 不能 表示 全称 这是 第一点 第二点 两者 其实 五五开 如果 要是 讲 辩证法 现象学 的话 武 大队 优势 大 但是 如果 做 分析 哲学 的话 马来亚 更 厉害 其实 就是 拼对 哲学史 的 理解
119668135072,我 觉得 你举 的 反例 善恶 的 评判 都 是 与 利益 有关 而 利益 就是 钱小明 把 学校 玻璃 砸 了 学校 得 出钱 修 所以 认为 小明 做 了 恶事 虽然 这个 恶 不是 钱 引起 的 但是 我们 认为 他恶 就是 因为 钱 啊 跟 钱 有 关系 的 但是 不可否认 的 是 钱 并 不是 源头
132050457840,回复 : 那 如果 一个 人 今天 心情 不好 看见 路边 的 狗 踹 了 一脚 你 需要 给 流浪狗 花钱 治病 吗 你 需要 赔给 狗 钱 吗 这 和 钱 利益 有 关系 吗 但 你 能 说 这 不是 恶 吗
190101202208,万 不是 一切 说 的 没错 啊
223572802912,回复 : 这 论证 了 反方 的 观点 立场 啊 万 不是 一切 就 说明 了 钱 是 一部分 恶 的 源头 反方 一直 在 围绕 不是 的 那 一部分 进行 举例 辩证
223574066544,回复 : 他 的 举例 中 没有 涉及 这一 动作 产生 的 利益 结果 就是 想 表达 重点 并非 在 此 而是 在于 小明 将 从 一处 受到 的 不满 转化 为 一种 毫无 逻辑联系 的 破坏性 行为 当中 去 而 这个 行为 过程 中 的 承受 方 可以 不是 一块 玻璃 可以 是 一只 小猫 或者 小狗 一切 只要 不是 他 妈妈 的 人 或物 这些 成为 小明 情绪 宣泄 的 承受 方 就是 小明恶 的 表现 所以 是 先 有 了 小明 的 恶 才 有 了 相关 利益 产生 的 结果 导向 并非 是因为 玻璃 被 砸 涉及 利益 所以 被 评判 为 恶 如果 学校 是 小 明家开 的 他 砸 学校 玻璃 不用 赔钱 这种 行为 就 不是 恶 了 吗
615526668,好好看
610697207,这 和 白马非马 一样 正方 观点 在于 白马 是 马 反方 观点 在于 白马 属于 马
609396150,反方 二辩 土木 二年级 陈 同学
607598077,正方 四辩 周帅 在 最后 其实 不算 跑题 吧 1 . 可能 是 最后 实在 没有 什么 话 可以 说 了 作为 一场 有 某种 表演 性质 的 决赛 结辩 肯定 不能 说 一半 就 坐下 的 所以 显得 陈词 的 最后 内容 略 空洞 不过 这场 辩论赛 来说 正方 的 题目 本来 就 劣势 2 . 有 的 弹幕 认为 最后 正四在 证明 反方 的 论点 但是 这种 最后 抛开 辩论 题目 回到 人性 和 社会 层面 升 价值 是 存在 的 作为 一个 比赛 最后 的 结辩 为 观众 理清 思路 追寻 真理 是 很 重要 的 有些 评委 确实 会 看 这 一点 新手 的 一点 小 看法 希望 大家 多多 批评指正
608074977,大 决赛 就是 大 决赛 没什么 表演 不 表演 的 吧 这 是 荣誉 之争 关于 那个 正方 结辩 其 所 运用 的 逻辑 视频 弹幕 里 不是 有 解释 了 吗 何必 还 强行 称赞 成 价值 升华 就 在 36 分 20 秒左右
612120248,回复 : 哦 对 对 你 说 的 有 道理
648617376,回复 : 那 时期 的 辩论 还 不 讲究 价值 升华 华辩 现在 套路 不 适合 当时
650040994,回复 : 这样 啊 谢谢 指点
650400706,回复
605550750,洗脑 了 洗脑 了
602434014,辩论 比 的 是 逻辑 的 完善 度 不是 比 谁 比较 乎 合 大多数 人 的 见解
601699014,我们 天天 说 辩论 不是 演讲 是 逻辑 简直 像是 说 天才 是 九十九 分 的 汗水 和 一分 的 灵感 辩论 中 演讲 与 修辞学 的 作用 非常 之大 俨然 成为 辩论 的 主体 看来 不得不 承认 这是 事实
601659067,正反 一二 辩给 我种 我 来 我 也 行 的 感觉 这些 分析 性 的 扯皮 在 战无不胜 的 马克思主义 面前 真的 一 戳 就 破 钱 是 万恶之源 也 是 万善 之源 要是 集四人 之力造 一个 又红又专 的 唯物史观 辩论 队 肯定 打遍天下 ( yy 中 )
601694305,作为 选手 经常 遇到 这种 自恋 的 困惑 : 观点 过于 洗脑 必须 全程 压着 打 才能 赢 这类 极度 颠覆 的 观点 本质 就是 竖起 高墙 全程 都 要 打 防卫 战 如果 被 找到 短板 就 容易 被 推倒
600727245,woc 这 八位 洗脑 能量 满分
599829312,善恶 源于 人 之 本性 你 觉得 是 对 的 对 你 来说 就是 对 的 你 觉得 坏 的 对 你 来说 就是 坏 的 人 之 抉择 可以 决定 钱 之 善恶 人 可以 使 金钱 成为 万善 之源 也 可以 使 钱 成为 万恶之源 钱 的 善恶 是 人 决定 的 那 为什么 你 要 决定 钱 是 恶 的 你 明明 可以 选择 行善 而 你 却 用以 行恶 难道 这 是 钱 的 错 是 你 决定 钱 还是 钱 决定 你 正方 辨员请 回答 我 的 问题
599623937,强 _
599521639,辩论赛 就是 看 技巧 正方 命题 本来 就是 以偏概全 的 能 回答 成 这样 已经 不易 了
596083270,这样 的 评判 我 觉得 挺 公正 的 辩论 不是 演讲 靠 语言 组织 不能 诠释 辩论 的 灵魂 逻辑
595081294,其实 这种 辩论 厉害 的 还是 没道理 的 那 一方 毕竟 观点 不能自己 选择 不是 自己 的 方向 自己 也 得 说服 所以 单单 嘴炮 的话 赞同 是 万恶之源 的 那 一方 赢 了
