评论ID,分词结果
1715339641,2016 年 5 月 我 加入 了 守望 先锋 加入 了 暴雪 2016 年 6 月 我 认识 了 ETIKA 小哥 2016 年底 尝试 了 暴雪 各个 游戏 除了 炉石 一度 无法自拔 2017 年 任天堂 发布 Switch 以前 对 任天堂 有过 情怀 的 我 开始 稍微 关注 2018 年 3 月 极度 厌恶 炉石 的 我 终于 也 加入 了 酒馆 同月 任天堂 明星 大乱斗 续作 登陆 SWITCHETIKA 小哥 的 反应 让 我 喜欢 上 了 他 同时 对 NS 有 了 更 大 的 关注 2018 年 秋季 动物 之森 人气 小 母狗 秘书 参战 大乱斗 ETIKA 小哥 反应 再次 点燃 了 我 2018 年底 暴雪 嘉年华 宣布 暗黑 手游 本人 两年 来 对 暴雪 游戏 缺点 以及 社区 环境 的 不满 开始 激化 2019 年初 暴雪 宣布 裁员 风暴 英雄 团队 同时 炉石 传说 现任 设计师 又 将 当前 火热 卡组 核心 卡牌 踢 出 标准 不满 又 一次 激化 2019 年 3 月 已经 完全 无法忍受 暴雪 游戏 和 暴躁 玩家 怒卸 全部 游戏 成为 暴黑 2019 年 4 月 经过 将近 一年 的 心里 斗争 终于 入 了 NS 正式 成为 任豚 2019 年 6 月 E3 直面 会 和 ETIKA 等 各个 老外 主播 一起 哈 啤 几天 后 ETIKA 发布 令人不安 的 视频 又 过 了 几天 就是 今天 虽然 从小 接触 任天堂 但 毕竟 是 盗版 说实话 我能 成为 今天 的 任天堂 玩家 有 一半 以上 是 小哥 的 功劳 而 小哥 但愿 聪哥 在 那里 等 着 你 吧
1716183625,又 想起 了 聪哥
1715340643,R . I . P
1715329365,已 确认 逝世 真的 没想到 再 看到 etika 的 消息 是 这样 的 愿 天堂 也 有 守望 先锋 吧
1715324496,老哥 一路 走 好
1715307125,当 一个 人 离去 所有 知道 他 的 人 都 有着 自己 的 纪念 方式 这 和 他们 是 谁 无关 这 不是 跟风 因为 这 不会 成为 跟风 当有 个 我 知道 的 人 死去 我会 表示 感叹 然后 为 他 节哀 一会 这个 时间 我 也 不 确定 人们 都 是 这样 选择 在 知道 他 的 地方 留下 话语
1715805172,说得好 棒
1715295511,感谢 你 让 我入 坑 的 ow 天堂 的 路 不会 孤单 的 英雄 不朽
1715292473,R . I . P
1715278058,R . I . P
1715266340,R . I . P
1715270126,虽然 不 知道 你 之前 出 了 什么 事 一路 走 好 谢谢 你 给 全世界 玩家 带来 的 欢乐
1715263875,R . I . P
1715251253,逝者 安息
1715249153,回到 梦 最 开始 的 地方
1715214704,英雄 不朽
1715217943,R . I . P
1715204317,逝者 安息
1715183602,R . I . P
1715181711,走 好
1715181835,英雄 不朽
1715169329,逝者 安息
1715162086,走 好
1715161924,哎 唉
1715165162,R . I . P
1715154769,守望 要火
1715156163,我 只能 来 最 开始 知道 他 的 地方 悼念 一下
1715152377,天堂 开心 点
1715147766,走 好
1715140146,R . I . P
1715136421,R . I . P
1715123662,R . I . P
1715126148,Rip
1715122622,R . I . P
1715120163,R . I . P
1715109952,R . I . P
1715108423,RIP
1715103242,R . I . P
1715087940,R . I . P
1715085696,虽然 我 不 喜欢 守望 先锋 也 只 看过 这个 鬼畜 视频 但 确确实实 感受 到 了 欢乐 真心 也好 跟风 也罢 愿 你 安息
1716015405,捍卫 你 的 个人 的 自由 的 想法 也 谢谢 你 的 留言 ( ` )
1715082185,走 好 希望 天堂 没有 抑郁症 和 网络 暴力 你 可以 开开心心 地 一直 玩游戏
1715073280,RIP
1715071014,rip
1715070513,rip
1715050846,R . I . P
1715040757,R . I . P . 一路 走 好
1715038752,R . I . P . 愿 岩田 聪 先生 能 带给 你 真正 的 快乐
1715033120,R . I . P
1715014703,R . I . P
1715013931,一路 走 好
1715008003,R . I . P
1714996337,R . I . P
1714986982,我 当年 都 不 知道 这个 是 小可 儿 的
1714973952,rip
1714961984,正在 前往 漓江 塔
1714957196,以前 去 看过 他 直播 那 评论 比 国内 差多 了 各种 人生 攻击 种族歧视 我 还 觉得 他 都 不在乎 这些 现在 看来 很多 时候 也许 只是 心里 不说
1715071648,种族歧视 者 真的 是
1714951341,R . I . P 当年 中 了 这个 的 毒 每天 循环 十几次
1714940601,美国 警方 确认 曾 给 我们 带来 无数 欢乐 的 知名 油管 主播 Etika 已经 确认 去世 年仅 29 岁 他 生前 曾 患有 严重 的 抑郁症
1714923955,走 好
1714929032,守望 要火
1714919294,rip
1714921181,here ' s never die 你 一直 活在 我们 心里 R . I . P
1714916846,逝者 安息
1714903019,前两天 还 在 看 你 观看 塞尔达 续作 惊喜 的 样子 说走就走 了 唉
1714955828,抑郁症 就是 这样 的 严重 的 抑郁症 自杀 根本 是 很 突然 的 根本 没有 前兆 的 参考 张国荣 哥哥
1714897403,走 好
1714892068,R . I . P
1714881890,安息
1714874492,R . I . P
1714857034,R . I . P 逝者 安息
1714849330,R . I . P
1714843931,r . I . p
1714846852,R . I . P
1714834319,R . I . P
1714833883,英雄 不朽
1714833413,走 好
1714828702,R . I . P
1714823456,走 好
1714812202,听说 这个 主播 自杀 了
1714820012,三年 前 带给 欢乐 的 小哥 现在 走 好
1714804764,之前 因为 这个 视频 到处 给 朋友 安利 守望 先锋 都 哈哈 哈哈大笑 但是 我 现在 真的 笑 不 出来
1714807954,愿 齐格勒 博士 能 保护 你 heros never die
1714797753,哎 很 久 之后 从 收藏夹 里 再 打开 这个 视频 却 已经 物是人非 了
1714794620,又 看 了 一遍 感觉 笑 不 出来
1714793914,rip
1714782794,R . I . P
1714786697,R . I . P 啥意思
1714793802,视频 里 的 这个 小哥 自杀 了
1714796109,Rest in Peace
1714786601,RIP
1714791126,rest in peace
1714790241,走 好
1714769322,R . I . P .
1714768453,愿 天堂 没有 舆论压力
1714766958,RIP
1714766924,他 怎么 了
1714954428,去世 了 29 岁 抑郁症
1714755229,R . I . P
1714750529,他 已经 死 了
1714731748,可惜 了
1714730542,Av5060917 是不是 一样 的 啊
1714730445,走 好
1714719564,( ` ) ( ` ) ( ` )
1714720288,走 好
1714709959,RIP
1714714220,RIP
1714715237,爱屋及乌 我 爱 守望 先锋 也 爱玩 守望 的 小伙伴 们
1714712032,愿 逝者 安息
1714701424,逝者 安息
1714688829,rip
1714695125,愿 天堂 没有 网络 暴力
1714686084,难受 啊 马飞
1714685386,一路 走 好 黑人 小哥
1714683686,愿 天堂 有 游戏 常伴
1714679008,R . I . P 不得不 说 这 视频 也 是 我入 坑 守望 先锋 的 原因 之一 现在 仍然 在 玩 可惜 这位 小哥 受 着 抑郁症 的 折磨 就 这么 走 了 唉 世事难料 啊
1714673553,逝者 安息 ( ` )
1714681753,大菠萝 啥 游戏 呀
1714762385,暗黑 破坏神
1714657929,RIP
1714657428,R . I . P
1714639204,R . I . P
1714628739,逝者 安息
1714626852,R . I . P
1714625097,R . I . P
1714614111,R . I . P .
1714621552,R . I . P
1714611002,R . I . P
1714608112,唉 可惜
1714607440,R . I . P
1714607148,R . I . P
1714605123,有 的 人 活着 活着 就 死 了
1714593398,守望 凉 了 炉石 也 快 凉 了 我心 跟 凉
1714579500,RIP 19 号 调戏 川 建国 推特 的 时候 看到 这么 个 东西 还 以为 是 玩笑
1714582519,走 好
1714578635,一路 走 好
1714559320,走 好
1714565655,Heroes never die
1714565175,R . I . P
1714549822,RIP
1714552520,R . I . P
1714548368,R . I . P
1714551956,R . I . P
1714538739,r i p
1714524573,生活 像 一把 无情 刻刀
1714526984,感谢 为 大家 带来 快乐 的 小哥 ...
1714518474,一路 走 好
1714515335,R . I . P
1714512210,RIP
1714512176,: - O : - O : - O 这个 视频 我 居然 保存 过 . 小可 儿 这么 早就 火过 啊
1714515066,RIP
1714507783,RIP
1714497360,R . I . P .
1714495268,RIP
1714492104,入 坑曲 啊 当时 真的 乐 了 好久 我 前段时间 还拉着 朋友 一起 回味 来 着 我 以后 看 这个 视频 可能 都 开心 不 起来 了 真的 好 难过 啊
1714495769,我 永远 喜欢 守望 先锋
1714491557,R . I . P
1714484454,RIP
1714490733,看看 原来 再 看看 现在 OW 国内 还有 几个 人 玩
1714724264,还 没到 只有 几个 人 玩 的 地步 现在 每天晚上 快速 6 排秒 排 而且 还 不是 同样 的 人
1714852703,回复 : 什么 分段 我 2000 分 单排 要 5 分钟
1715672073,回复 : 快速 啊
1714485842,R . I . P 可怕 的 抑郁症
1714474596,R . I . P
1714474514,R . I . P 在 艾莉 那 听到 消息 感谢 你 带来 的 欢乐
1714472241,R . I . P
1714471433,R . I . P
1714462494,R . I . P
1714461231,R . I . P
1714452042,R . I . P .
1714445563,R . I . P .
1714433524,RIP
1714429128,他 抑郁 自杀 了
1714435531,原来 大街 上 的 土 嗨 出处 居然 是 这里
1714422932,不是 很 熟悉 这位 小哥 但是 一 看见 关于 离世 的 报道 的 图里 的 这 张脸 一下子 就 想起 这个 rap 了 R . I . P .
1714404470,谢谢 再见
1714404353,不是 吧 他 还 没玩到 他 最 爱 的 塞尔达 续作 呢
1714462770,看到 你 那么 说 我 一下 泪崩 了 ..... 多厚 的 面具 让 他 在 继续 笑 对 镜头 多 痛苦 的 事情 让 他 连 最 期待 的 东西 都 没 等到 就 选择 自杀 ...... 好 难受
1714607339,回复 : 太 可惜 了 感恩 现在 拥有 的 一切 对比 起来 我们 太 幸福 了
1714407605,R . I . P
1714403439,R . I . P
1714401280,R . I . P
1714396737,愿 小哥 安息
1714395239,rest in piece
1714388265,R . I . P
1714382717,天堂 又 多 了 一个 有趣 的 灵魂
1714386512,RIP
1714382035,R . I . P
1714378467,祝 天堂 安好
1714380682,rip
1714380431,Rest in Peace
1714374447,英雄 不朽
1714373747,RIP
1714373129,R . IP
1714368859,R . I . P .
1714372712,R . I . P .
1714366783,一路 走 好
1714363573,太秀 了
1714359241,R . I . P
1714353964,看起来 明明 是 乐观 的 人 为什么 自杀 就 像 跟 胃癌 患者 说饭 那么 好吃 你 为什么 不吃 理解 不了 的 原因 还是 因为 刀子 不扎 在 自己 身上 所以 不 觉得 疼
1714352574,R . I . P
1714355610,R . I . P
1714355591,一路 走 好
1714348954,R . I . P
1714350696,cp 我们 怀着 悲痛 的 心情 向 大家 告知 曾经 给 我们 带来 无数 欢乐 的 主播 Etika 已经 被 美国 警方 确认 离世 此前 Etika 曾 患有 严重 的 抑郁症 我们 尊重 每个 人 对于 自己 的 选择 更 多 感恩 和 铭记 他 带给 我们 的 美好 和 快乐 谢谢 你 蜡烛 / cp
1714348088,英雄 不朽
1714343062,R . I . P
1714339036,愿 天堂 也 有 让 你 开心 的 游戏
1714341532,希望 天国 只有 游戏 没有 抑郁 R . I . P
1714341290,小 电视 进度条 跟上 节奏
1714336928,一个 劝 你 别 玩游戏 好好 生活 的 人 怎么 却 连 活下去 的 勇气 都 没有 呢
1714332319,R . I . P
1714327876,R . I . P
1714323352,R . I . P
1714330577,R . I . P
1714330446,R . I . P
1714319811,表面 乐观 开朗 的 人 可能 内心 不 一定 开朗 他 去 取悦 别人 又 有 谁 每天 来 取悦 他 呢
1714325795,呜呜 呜 哇哇 听说 这位 小哥 抑郁症 去世 了 呜 愿 在 天堂 安好
1714319279,愿 天堂 也 有 守望 先锋
1714321308,R . I . P
1714314733,一路 走 好
1714320584,小哥 愿 你 在 天堂 安好
1714311739,rip
1714306971,RIP
1714310852,英雄 不朽
1714310052,哎 黑人 小哥 一路 走 好
1714299780,R . I . P
1714305046,R . I . P
1714302561,R . I . P
1714294064,为啥 我 记得 我 以前 看 的 是 正在 前往 多 啦 多
1714301715,我 正在 玩 守望 先锋 低头 刷到 这条 消息 心痛
1714296869,真 tm 想不到 人 就 没 了
1714296734,rip
1714296498,R . I . P
1714296243,R . I . P
1714300307,看 你 的 视频 带 我入 坑 怎么 一转眼 你 就 没 了
1714300102,我 放弃 了 暴雪 小哥 放弃 了 我们
1714300069,R . I . P
1714289917,R . I . P
1714289104,再见
1714284790,RIP ( > _ > )
1714279152,R . I . P
1714279059,RIP
1714279015,R . I . P
1714278728,走 好
1714278448,3 年 好 快
1714277954,你 妈 的 为什么
1714277239,R . I . P
1714285127,守望者 not joker
1714274657,天使 呢 快 来拉人 呀
1714273893,R . I . P
1714269583,R . I . P
1714264967,R . I . P
1714269101,R . I . P
1714271904,当时 第一次 听 这个 歌 的 时候 我刚 高中毕业 拿到 录取 通知书 一天 恨不得 玩 12 小时 对于 这个 歌 喜欢 的 不行 这 三年 我 从 白银 打 到 钻石 真实 手打 不当 上 分表 也 不 找代练 现在 的 我 大三 每天 疲于 课设 ow 在 这 三年 变 了 很多 我 想 我 应该 是 喜欢 它 的 只不过 不再 想 玩 了 它 是 我 电脑 里 最 不想 打开 的 游戏 我 不敢 妄评 它 好不好 只是 这个 版本 实在 令 我 开心 不 起来 我 觉得 与 之前 相比 它 缺 了 点 什么 又 说不出来 我 祝你们 每个 玩家 都 幸福
1714264371,感觉 自己 胡言乱语 的 不 知道 想 说 什么 楼下 是 大四 学长 学姐 的 跳蚤市场 吵吵闹闹 的 心情 复杂 很 感谢 有 ow 陪伴 的 三年 虽然 一年 要 比 一年 失望 但是 它 确实 给 我 带来 欢乐
1714275493,那会 我 是 高三 呢 真的 ow 可以 说 是 我 高三 时候 唯一 的 支柱 了 总是 想着 再 熬 几天 就 可以 和 同学 去 网吧 打 ow 了
1714271504,R . I . P
1714262814,网络 暴力 和 喷子 战胜 了 他 对 游戏 的 热爱
1714271069,R . I . P
1714261814,R . I . P
1714265811,时间 过得 好 快 三年 一下子 就 过去 了 RIP
1714261227,rip
1714259356,愿 天堂 也 有 屁股 玩
1714257424,R . I . P
1714245459,走 好 谢谢 你 带来 的 快乐
1714245054,走 好
1714239456,R . I . P
1714239450,英雄 不朽
1714243811,愿 他 天赋 依旧 .
1714233764,Rip
1714242260,R . I . P
1714240083,R . I . P
1714235056,谢谢 你 为 我 带来 快乐 R . I . P
1714228450,R . I . P
1714228041,R . I . P
1714227989,愿 天堂 也 有 守望 先锋 RIP
1714223222,发生 了 什么
1714235950,这个 人 自杀 了
1713458655,戏精 的 黑人 小哥 OW 里 有 他 进击 的 巨人 里 有 他 各种 任天堂 里 有 他 就 这样 频繁 的 出现 像 个 小丑 一样 的 直播 好像 很多 兴趣爱好 好像 无限 热情 然后 开个 玩笑 似的 失踪 确认 自杀 R . I . P
100542920528,怎么 这样 啊 好 难受
1418721850,说 新 英雄 巴蒂斯特 是不是 你
242195616832,啊 巴蒂 19 年 才 出 吗
1366514998,守望 玩家 现在 在 来 听 这 首歌 表示 有点 蜜汁 心酸
1724103259,这 小哥 也 走 了 ( ` )
959762159,凉 了 屁股 凉 了
960664021,反手 就是 一巴掌 ( ) /
960665542,欢迎 去查 在线 人数
960668424,当 你 这种 人 出现 时 我 就 知道 守望 还凉 不了
258969909569,这下 凉 了 吧
820995628,曾经 和 其他 五个 朋友 一起 玩 守望 先锋 三 男三女 六 黑 车队 当初 是 真的 喜欢 守望 先锋 天天 肝 就 为了 一个 金色 皮肤 后来 其中 一对 成 了 剩下 四人 车队 大家 也 是 乐此不疲 的 玩 后来 发生 了 很多 事情 我 和 其中 一个 男生 成 了 后来 也 分 了 另 一个 妹子 也 和 我们 几个 人闹 掰 从此 放弃 了 守望 先锋 后来 前男友 和 我 分手 六个 人 的 小团体 最终 四分五裂 但是 对 这个 游戏 的 热爱 还是 让 我 不 舍得 放弃 这个 游戏 守望 先锋 我 可能 会玩到 天荒地老 都 不会 腻 吧 我 永远 喜欢 猎空
824877519,很 复杂 ( = = )
837278418,很迷 ( )
5430912656,20 年 才 入 坑 ( _ ) 但 一个 陪我玩 的 朋友 都 没有
5431142610,回复 : 一晃 都 过去 三年 了 啊 现在 也 没人 陪我玩 了 也 没有 时间 玩 了
5431200324,回复 : 我 平时 就 找 野队 要么 就 玩 街机 omo
5432390821,回复 : 我 现在 一年 也 上 不了 几次 最近 连 原神 都 没 时间 玩 了
5432754874,回复 : 原来 你 也 玩 原神 ( )
5432792291,回复 : 突然 发现 万叶 和 神里 我 都 没 抽到
5433039805,回复 : 我 只有 魈 万叶 神里宵宫
5433068762,回复 : 五星 的话 有 甘雨 钟离 可莉和影
634403636,现实 世界 没有 那么 多 真正 的 英雄 我们 只是 玩游戏 的 普通人 但 OW 的 世界 永远 等 着 更 多 英雄 新 一年 了 如果 你 也 曾经 中二 的 喊 过 这个 世界 需要 更 多 英雄 那 为何 不 回来 看看 呢 我们 还 在 这 等 你 是否 重新 回归 守望 先锋 YES NO
635133596,休息 半年 然后 回来 要 考试 了
643503168,犹豫 了 一下 想想 当年 开黑 的 日子 有 机会 开大刚 开 就 死 的 日子 我 决定 按 no
644550049,No 确认 守望 先锋 登出
679554026,回复 : 走 快点
682160093,NO
705787534,回复 已经 很快 了 ( = = )
705889610,回复
748966520,回复 : 这 游戏 还 没有 二 周年 你 这 我 真不知道 怎么 回
748966925,我 肯定 yes 啊 我 130 个 小时 的 幼儿 源 和 80 小时 学前 藏 不能 这么 失传 阿
753230752,A 了 好久 了 想 玩 回坑 从 下 游戏 发现 硬盘 不够 了 然后 准备 删 几个 游戏 然后 看到 了 已经 落灰 了 的 毒奶粉 对不起 我 没 忍住 / TT ) /
757738710,回复 : 我 说 快 两年 发售 那天 就 买 了 一个月 就 腻 了 没 问题 吧 我 记得 是 16 年 发售 没 记错 吧
1855046810,休息 半年 终于 回来 了
1905316413,11 级 萌新 报道 来 的 有点 晚 啊
3428733716,休息 两年 的 我 准备 今年 回来
4535857432,21 年 5 月 溜 了 溜 了 这 东西 真 不能 再 碰 了
4543998945,回复 : 看到 我 自己 2 年前 的 评论 好 伤心 啊
110784821632,谁 说 没 那么 多 英雄 警察 医护人员 抗疫 战士 吴宏宇 边防战士 等等 你 觉得 轻松 安全 只不过 有人 替 你 负重 前行
