评论ID,分词结果
2716960892,回复 : 无论 你 是 追求 财富 和 社会 地位 还是 在 追求 道德 和 真理 在我看来 都 是 平等 的 追求 如果 你 觉得 别人 的 追求 不如 你 高尚 那 是否 在 你 产生 这个 想法 的 时候 你 就 已经 不是 那么 &# 34 ; 高尚 &# 34 ; 了
2717013791,回复 : 成功 学 里面 依然 会 有 &# 34 ; 失败 是 成功 之母 &# 34 ; 之类 的 教训 至于 为什么 不能 瞧不起 他人 最终 还是 因为 你 瞧不起 他人 你 自己 会 受到 恶果 所以 不 瞧不起 他人 依然 是 以 功利 为 目的
2717017309,回复 : 失败 之后 为什么 要 走出 失败 为什么 一蹶不振 不能 是 其中 一种 选择 如果 一蹶不振 不如 走出 失败 那么 你 是不是 依然 是 在 追逐 功利
2717053882,回复 : 我 尊重 你 的 观点 毕竟 每个 人 观点 都 有 不同 嘛 你 认为 是 那样 他 认为 是 这样 这 也 是 种 好事
2717071531,回复 : 其实 罗 老师 也 没有 完全 否认 功利 他 只是 认为 大家 应该 非 功利 多点 观点 不同 嘛 可以 理解 的 相互尊重 好 啦
2716889168,罗 老师 有 了 背景 板 以后 脸上 洋溢着 幸福 的 笑容
2716889118,学习 本 没有 捷径 或者说 学习 本身 就是 捷径
2716889034,明白
2716893115,谢谢 老师 我 明白 了
2716892909,我 认为 一个 人 思想 上 的 进步 来源于 与 伟大 的 人 交流 书籍 是 凝结 了 各类 人 的 思想 读书 就是 与 之 交流 古人 有 很多 娱乐活动 就是 诗词 歌会 这 不仅仅 是 展示 自己 也 是 为了 与 别人 交流 打开 自己 狭隘 的 世界 容纳 别人 新颖 优秀 的 观念
2716896294,精彩
2716892699,看 完 视频 有个 问题 想 问 一下 打个比方 假如 我 以前 是 基本 不 读书 的 人 看到 这个 视频 感觉 哎呀 罗 老师 讲 的 太好了 终于 是 知道 我们 为什么 要 去 读书 了 随后 我 开始 了 各种 阅读 阅读 范围 很广 可以 说 是 包罗万象 然而 这样 下来 上述 本身 是不是 就 会 变成 功利性 的 读书 这个 视频 是不是 也 是 另 一种 角度 上 的 成功 学 鸡汤 视频
2716887920,槙 岛 圣 护
2716887784,我 读书 没 啥 高尚 的 理由 就是 喜欢 而已
2716892293,与 苦难 和解 共生 勇敢 而 坚定 地 走 下去 读书 读 好书 成为 一个 有 智慧 的 人 也 是 我 常常 鼓励 自己 的话 谢谢 自己 以前 的 不求甚解 的 阅读 继续 这样 做 下去 吧 谢谢 老师 受教 啦
2716891440,最近 看到 很多 up 都 在 提倡 非 功利性 阅读 我 对此 很 迷惑 因为 我 之前 包括 我 现在 的 读书 都 可以 带上 功利性 阅读 的 帽子 或是 为了 满足 自己 的 好奇心 或是 解决 自己 的 难题 也 有 up 说 的 为了 虚荣心 其实 我 个人 认为 虚荣心 不是 人类 的 劣根 甚至 人类 的 进步 都 和 虚荣心 有关 关键在于 如何 利用 而 非 功利性 阅读 个人 认为 是 在 不以 获取 为 目的 也 没 虚荣 目的 的 阅读 也 是 需要 功利性 阅读 非 up 举例 的 成功 学 鸡汤 做 铺垫 的 因为 功利性 的 阅读 更 容易 让 人 坚持 进行 阅读 养成 阅读 习惯 才能 做到 非 功利性 阅读
2716937903,同意 功利性 并 不算 坏处 结果 和 过程 是 好 的 我 觉得 就 可以 认为 是 好 的
2716891417,我 记得 胡歌 有个 节目 去 帮助 山村 支教 老师 时 帮助 一个 女孩 读书 说 的话 大概 是 读书 是 以后 能 有 更 多 的 选择 而 不是 只能 在 山里 种地
2716886685,读书 是 为了 和 沙币 心平气和 的 说话 练武 是 为了 让 沙币 心平气和 的 和 我 说话
2716884664,厚 大 哲学
2716884172,张三 明白 了 这 就 去 洗劫 全 首都 的 新华书店
2716890438,让 我们 用 读书 来 对抗 冰冷 傲慢 自恋 自怜 的 心
2716885795,对于 年轻 的 学生 有 一 本书 叫 你 为什么 读书 是 一个系列 讲 了 一些 小 故事 可以 当作 小说 看 推荐 给 大家
2716890013,因为 我 不想 变成
2716883647,谢谢 罗 老师
2716874838,和解 这是 一个 伟大 动词
2716883051,读书 能 让 我 心静 让 我 做人
2716882864,我 看到 一个 弹幕 说 社会 不 尊重 读书人 又 来 了 读书无用 人 你 以为 读完 九年制 义务教育 和 大学 里 的 基本 教科书 就 叫 读书人 了 我 刚 工作 时 也 觉得 被 低估 了 也 有 读书无用 人 的 感觉 后来 发现 我 根本 算不上 读书人 别 把 读完 本科 就 当 自己 是 知识分子
2716882776,我 个人 读书 是 为了 去 体验 书中 的 不同 人 的 生活 吧 我 是 个 在生活中 比较 无趣 的 人 爱好 也 不是 很多 读书 算是 为数不多 的 爱好 之一 吧 但是 在 书 中 呢 你 可以 体会 到 很多 不同 的 生活 还 可以 看到 很多 颠覆 三观 的 思想 可以 改变 自己 的 思考 方法 以 另 一种 思想 去 看待 这个 世界 还是 很 有趣 的
2716874225,有车有房 家住 敦煌
2716874003,读书 不是 为了 找到 好 工作 是 为了 遇到 的 人 没 这么 多 sb
2716882220,补充 一下 只能 转述 他 亲戚朋友 的 思想 类似 的 名人 也 有 比如 数学家 洛必达 伟大 的 数学知识 传播者
2716873526,为了 能 看到 智者 看到 的 世界
2716873390,我 什么 书 都 读 不 下去 因为 之前 几十年 读书 太多 了 现在 累 了
2716881670,弹幕 很多 人 让 我 想到 了 大 一大 二 时期 的 自己 功利主义 为 导向 觉得 真善美 的 理念 都 是 虚伪 礼貌 宽容 下藏 着 的 不是 感恩 之心 而是 赤裸裸 的 利益 回过 头 看 大多数 年轻人 三观 是 有点 问题 的 真的 要 多 读书 因为 许多 困扰 你 的 问题 在 很多年 前 就 被 一些 伟大 的 作者 解决 了
2716872319,为了 心平气和 的 和 SB 讲道理
2716876412,完 了 听 得 我 都 泪目 了
2716876370,听君 一席话 胜读十年书
2716871696,老师 您 说 非 功利性 阅读 是 为了 在 低迷 时 继续 前行 也 就是 让 内心 强大 我 想 问 难道 这 就 不是 一种 功利主义 吗 只不过 这种 功利 不能 短时间 提升 我们 的 专业技能 增加 我们 的 收入 但 它 可以 强化 我们 的 三观 在 面对 事情 时以 另 一种 角度看 世界 天下 熙熙 皆 为 利来 天下 攘攘 皆 为 利往 读书 又 怎么 能 没有 功利主义 呢
2716876026,推荐 一下 毛 选 国家 与革 m 资 本 论 这些 是 真正 让 一个 人站 起来 并且 看清 现实 的 书籍
2716871490,为了 实现 中华民族 的 伟大 复兴
2716871298,喜欢 罗翔 老师 就是 因为 老师 不仅仅 是 个 会 讲 段子 的 刑法学 教授 有个 视频 说罗 老师 的 爆火 就是 因为 其 上课 幽默 风趣 这个 说法 过于 片面 罗 老师 还是 一个 引路人 师者 传道授业 解惑 也 除了 授业解惑 还要 传道 的 老师 才 是 好 老师
2716869664,厚 大 哲学
2716875463,我 现在 忽然 很 怕死 很 忽然 那种 临 睡觉 之前 想到 死 是 什么 感觉 忽然 无法 呼吸 我怕 到 死 之前 看不透 人生 在 恐惧 中 离去 我要 读书 去 学习 去 做 想 做 的 事情 去 找到 看透 人生 的 智慧
2716881405,我 以前 也 这么 作过 死
2716887325,对 我 也 有 过 这种 感觉 偶然性 的 没想到 的 时候 生活 如此 多娇 想到 的 时候 生活 天昏地暗
2716864491,读书 不是 一种 高贵 的 行为
2716868590,人丑 多 读书
2716868567,读书 是 为了 认识 世界 有 智慧 地 生活 而 不是 成功 地 生存
2716868452,读书 更 多 是 读 自己 读 自己 的 内心世界 我们 学 知识 关于 那些 功利性 的 读物 太多太多 现在 的 营销 号 即便 是 很多 优秀 的 短 视频 告诉 你 的 只能 是 冰山一角 但 读书 可以 告诉 你 更 多 让 你 成为 那个 讲述者 抛 去 那些 形象 到 具体 的 画面 和 语音 读书 真的 很 纯粹 所以 要 多 读书 读 好书
2716867506,读书 为了 装逼 我 比较 直接 不说 别的 与 人 交际 不想 变成 一个 倾听 者 显得 自己 过分 的 low 那句话 说得好 什么 叫 英雄所见略同 不是 你 多 牛 逼 而是 另 一个 人比 你 牛 逼 我 就 想 成为 这样 的 人 别人 说 什么 你 都 不 知道 出去 融入 不到 任何 圈子 活着 什么 意思 非 功利性 阅读 也 就是 因为 曾经 高中 老师 告诉 我 的 一句 话 你 知道 的 越 多 不 知道 的 也 就 越 多 我 讲完 了 请 坐
2716859011,看 了 一 晚上 罗翔 老师 的 视频
2716867375,福报 福报 996 啊 福报
2716858855,像 极了 我 老师 跟 我们 洗脑 的 样子 但是 过 两天 就 忘 了
2716858539,为了 不让 我 的 生活 充满 魔法 和 奇迹
2716862621,成功 学 必读 刑法 法典
2716858435,为了 去 体验 不 属于 自己 的 人生
2716862492,读书 这个 看 你 怎么 对待 了 不过 不 读书 是 真的 不行 会 被 带 跑 很多 的 读书 我 感觉 在于 你 是否 有 一个 认识 当 你 遇到 一些 事物 的 时候 能够 有 自己 的 判断 而 不是 不知 该 怎么 去 办
2716866726,有 一 说 一 读书 是 为了 想得到 智慧 不 害怕 容颜 的 逝去 机体 的 衰老 只 害怕 自己 无知 粗鄙
2716861914,在 买 手办 的 时候 你 会 认真 分析 手办 的 材质 人物 的 雕刻 精度 等等 而 不是 艹 这堆 破泥 要 这么 贵 这 就是 读书 的 意义
2716857568,为 中华 之 崛起 而 读书
2716866072,读书 不仅仅 是 为了 获得 知识 还是 为了 开发 想象 丰富 精神
2716865904,读书 很 有用 但 我 就是 不想 读
2716867081,是 我 没错 了
2716865826,罗 老师 的 这些 观点 句句 戳 中 我 的 心
2716861213,罗 老师 每每 都 有 像 把 利斧 劈开 我 的 的 思维
2716865699,所以 人 的 人生目标 不是 成功 吗
2716864248,我 的 理解 是 目标 是 成功 但是 在 成功 的 道路 上 不妨 去 开拓 点 其他 的 沃土
2716881177,跑题 了 但是 我 还是 很 想 问
2716902286,你 得 明白 什么 对 自己 来说 算 成功 兄弟 拿 我 来说 我 的 人生目标 从来 就 不是 所谓 的 成功
2716930156,我 以前 认为 结果 是 最 重要 的 现在 认为 过程 很 重要 但 说 不准 明天 我 就 又 认为 结果 很 重要 我 去 我 到底 再说 什么
2716856922,读书 像 吃饭 一样 是 汲取 自己 的 养分 我 觉得 我悟 到 了 以前 读书 总是 很 懊恼 自己 记不住 书内 的 语段 对于 自己 这样 读完 就 忘 感觉 很 失落 现在 听 了 罗 老师 说 的话 仔细 回想 一下 虽然 不能 记 清楚 读过 书籍 中 的 语段 但是 阅读 过程 中 的 那种 感受 与 体会 依然 留存 于 我 的 心底 这 就是 一种 收获 感谢 罗 老师 的 开导
2716860910,好 读书 读 好书
2716860809,我 顿悟 了
2716865239,咱 现在 读书 为了 以后 能 读书 不是 一天到晚 为了 活着 而 活着
2716865096,感谢 罗 老师
2716856101,老师 太棒了 每次 听 您 的话 就 受益匪浅
2716855807,分清 什么 是 想要 什么 是 需要 很 重要 诚然 衣食 足 然后 知荣辱 但是 对 大多数 能 看到 这个 视频 的 人 来说 满足 基本 的 生活 需要 并 不难 对 今天 的 我们 来说 与 伟大 的 灵魂 对话 不必 再 等到 吃饱 饭 了 以后 而是 要 下定决心 什么 时候 开始
2716849845,说真的 现如今 的 社会 压力 它 压迫 着 你 让 你 不得不 趋向于 功利性 阅读 有人 说 古人 经济 不 繁荣 但 他们 精神 上 却 可以 超脱 凡人 古人 一旦 做出 某种 成就 他 有 可能 会 得到 达官 贵族 的 赏识 能 晋升 高官 了 却 物质 上 的 问题 转而 更加 勤奋 地 提升 自身 的 精神 层次 可 当今社会 如果 当真 有人 能 抛开 一切 为了 精神 层次 上 的 富裕 而 去 奋斗 这种 人 是 我 最为 倾佩 的 就 好比 那些 无私奉献 的 科学家 他们 把 人生 看淡 只 为了 人类 的 发展 进步 做出 自己 的 贡献 但 我 承认 我 是 个 俗人 不能 完全 抛开 红尘 所以 除了 那些 下定决心 看破红尘 之人外 也 只有 物质 上 得到 富裕 的 人才 能 毫无 后顾之忧 地 无 功利性 阅读 吧 只是 个人 的 观点 不喜 勿 喷
2716849788,所以 这 期 视频 告诉 我们 以后 刷 弹幕 的 时候 不要 觉得 自己 什么 都 懂 看到 觉得 奇怪 的 剧情 也 要 多 想想 为什么 而 不要 急 着 打问号
2716855508,我 有 一个 朋友 看 完一 本书 就 发个 朋友圈 有时候 挺 羡慕 他 能 坚持下去 的
2716849466,为了 不去 放火烧 5G 基站
2716855294,不 知道 罗翔 老师 认不 认识 汤 唯 教授 我们 学校 的 法学 大牛
2716853909,感谢 罗 老师 你 的 分享 对 我 有 很大 的 启发
2716853512,如何 阅读 如何 阅读 一 本书
2716865623,禁止 套娃
2716848814,感触良多 不要 为了 成为 而 成为 而是 为了 享受 过程 去 慢慢 成为
2716853152,读书 是 充实 也 是 挑战 希望 你 我 永远 对抗 虚无 虚空 傲慢 自怜 共勉
2716847734,凡人 沉迷 功利 成功 难 矣
2716874212,那 高考 咋整
2716852317,禁止 禁止 禁止 套娃
2716847178,今天 你 读书 了 吗
2716842636,为了 成为 自己
2716851542,学 校 规 定
2716846681,哲学 就是 练习 死亡 人 的 一生 也 是 一个 不断 练习 死亡 的 过程
2716851119,我 倒 觉得 我 可能 没有 你们 那么 高 的 思想境界 我 不 觉得 读书 没用 但是 读书 读太多 了 看 事情 真的 很 觉得 自己 无知 事实上 算 起来 的话 如果 你 是 为了 可以 拿 一份 很 高 的 工资 而 读书 那么 很多 人 可能 会 失望 因为 很多 人 读书 挣 不了 大钱 例如 大学生 A 在 普通 大学 上 着 普通 的 专业 毕业 了 然后 出去 拿 着 3k - 8k 不 等 的 工资 看 地区 和 专业 然后 一辈子 可能 就 过来 了 甚至 有 可能 中年 失业 年轻 劳动力 如果 不 读书 高中毕业 或者 再 小 一点 的 毕业 去 车间 做 工人 稳定 后 每个 月工资 4k 等 年级 大 了 开始 带 学徒 而且 技术活 吃香 工资 也 水涨船高 甚至 企业 会 依赖 你 来 培养 新人 工资 就 更 高 了 如果 单纯 的 为了 享受 而 读书 那么 随意 要么 家里 有矿 要么 就 可以 靠 读书 吃饭 按 道理 可能 大部分 的 大学生 毕业 工资 都 没有 工人 的 工资 高 毕竟 算是 蓝领阶层 了 我们 大部分 人 是 为了 在 世界 生存 读书 清醒 有 清醒 的 好处 不 读书 愚钝 有 愚钝 的 好处 我 倒 觉得 读书 不是 绝对 的 毕竟 有 的 人 真的 不 适合 没有 必要 所有人 都 读书 以上 仅为 个人 想法
2716850748,三连
2716850716,一直 有 疑问 小说 算不算 书 呢 比如 三体 漫画 算不算 书 呢 户外 求生 难道 只有 心灵鸡汤 类书 才 叫 书 吗
2716939124,小说 当然 算 啊
2716845562,现在 一 提起 读书 就是 学生 在 学校 读书 我 从小 会 看 很多 书 不 说 读书 从小到大 我 拥有 属于 自己 的 书 很少 但是 我会 去向 别人 借 或者 街上 发 那种 杂志 再 垃圾 的 书 或者 小说 我 也 能 从头到尾 看 下去 就是 有 一种 阅读 的 快感 中午 两个 小时 不 睡觉 一个 星期 厚厚的 一本 一千零一夜 看 完 也 没有 什么 成就感 就是 很 开心 可能 是 看着 这些 书 让 我 在 做 语文 和 地理 的 时候 扣 字眼 特别 厉害 右手 人家 一句 话 都 没 讲完 我 就 知道 她 接下来 要说 什么 了 经常 人家 还 没 讲 完好 玩 的 我 就 先 笑 了 讲完 以后 别人 才 跟 起来 笑 有点 小 尴尬 一个 故事 开头 估计 就 知道 结尾 了 从小到大 对 我 人生 有 启发 的 书 占 我 看过 的 书 的 比例 很小 但 总有 那么 几段 话 可以 触动 你 的 心弦
